holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume,filename,width,height,class,xmin,ymin,xmax,ymax
None,0.5280095351609049,0.0,0.0,0.75,Clouds,0,0.1010623026126902,traffic-light-656-_jpg.rf.ca8a9497e24d7e6de6e015b96747715c.jpg,640,640,Traffic-Red,111,487,138,553
None,0.49463647199046434,0.0,0.0,0.2,Clouds,0,0.03976457077232271,traffic-light-656-_jpg.rf.ca8a9497e24d7e6de6e015b96747715c.jpg,640,640,Traffic-Red,332,285,353,345
None,0.454707985697258,0.0,0.0,0.01,Clear,0,0.014498995119150163,traffic-light-638-_jpg.rf.cac1cdf5e0817ea69b03567747722c36.jpg,640,640,Traffic-Green,588,207,611,244
None,0.42669845053635314,0.0,0.0,0.01,Clear,0,0.004880849842090154,traffic-light-638-_jpg.rf.cac1cdf5e0817ea69b03567747722c36.jpg,640,640,Traffic-Green,492,76,514,113
None,0.3963051251489862,0.0,0.0,0.01,Clear,0,0.018805627332759117,traffic-light-638-_jpg.rf.cac1cdf5e0817ea69b03567747722c36.jpg,640,640,Traffic-Green,359,161,376,195
None,0.3754469606674604,0.0,0.0,0.01,Clear,0,0.07838070628768304,447_png_jpg.rf.cab7a2ae8ae5dce28f0aa5431427abdb.jpg,640,640,Traffic-Yellow,479,196,570,315
None,0.35756853396901,0.0,0.0,0.01,Clear,0,0.36548952052828027,traffic-light-351-_jpg.rf.cacf052ae048ca228ccf3ca0b7c121d3.jpg,640,640,Traffic-Red,241,114,402,365
None,0.34266984505363496,0.0,0.0,0.01,Clear,0,0.799023830031582,438_png_jpg.rf.c8db3db174a645904a8f4927845f1f00.jpg,640,640,Traffic-Green,405,380,483,487
None,0.30393325387365877,0.0,0.0,0.2,Clouds,1,0.98076370944588,445_png_jpg.rf.cb105f9682b666c358b588ab4329dfb1.jpg,640,640,Traffic-Red,420,190,495,288
None,0.3092967818831944,0.0,0.0,0.2,Clouds,1,0.8878840080390468,485_png_jpg.rf.cb978b629c6d14bb28700933542d7cdb.jpg,640,640,Traffic-Yellow,321,561,416,640
None,0.3963051251489862,0.0,0.0,0.2,Clouds,1,0.7222222222222222,traffic-light-168-_jpg.rf.cab61f4d3debc9160fbf994d15476008.jpg,640,640,Traffic-Green,253,146,400,508
None,0.4797377830750875,0.0,0.0,0.2,Clouds,0,0.6207292563881711,traffic-light-351-_jpg.rf.ca71d07868ad4b29eca78ca545db5d61.jpg,640,640,Traffic-Red,257,304,387,547
None,0.5733015494636469,0.0,0.0,0.2,Clouds,0,0.6547516508756819,traffic-light-171-_jpg.rf.c70fab0519573e4459593a94c9eabf72.jpg,640,640,Traffic-Red,137,151,172,247
None,0.6376638855780676,0.0,0.0,0.4,Clouds,0,0.6879127189204709,traffic-light-171-_jpg.rf.c70fab0519573e4459593a94c9eabf72.jpg,640,640,Traffic-Red,549,416,580,514
None,0.6466030989272937,0.0,0.0,0.01,Clear,0,0.6939420040195234,traffic-light-341-_jpg.rf.c9032daba4a7ce8d68c005fb1a35ff13.jpg,640,640,Traffic-Green,346,432,389,510
None,0.7014302741358751,0.0,0.0,0.75,Clouds,0,0.7474877978753948,157_png_jpg.rf.cc73bdd40d0482763748b84ba886ccd2.jpg,640,640,Traffic-Red,290,320,350,401
None,0.7312276519666252,0.0,0.0,0.75,Clouds,0,0.8024691358024691,traffic-light-206-_jpg.rf.cc893b92a8386e19616199944d8abb21.jpg,640,640,Traffic-Red,25,405,65,514
None,0.7264600715137064,0.0,0.0,0.75,Clouds,0,0.900516795865633,traffic-light-206-_jpg.rf.cc893b92a8386e19616199944d8abb21.jpg,640,640,Traffic-Yellow,503,48,543,162
None,0.7225864123957084,0.0,0.0,0.75,Clouds,1,0.8908986505885731,traffic-light-240-_jpg.rf.ceac33154595ea9d3c3e7cd4eea25c70.jpg,640,640,Traffic-Yellow,315,150,404,295
None,0.7017282479141844,0.0,0.0,0.9,Clouds,1,0.7061441286247487,285_png_jpg.rf.cbe409635b60a0d4eee3fb0269fda23f.jpg,640,640,Traffic-Yellow,352,178,433,306
None,0.6755065554231212,0.0,0.0,0.68,Rain,1,0.44329600918748213,461_png_jpg.rf.ccfb19c9d56cbd22c7ce17af838a901e.jpg,640,640,Traffic-Red,245,217,304,302
None,0.6683551847437421,0.0,0.0,0.9,Clouds,0,0.36663795578524266,247_png_jpg.rf.cd08e7d23ca4bcb81acc8d90edad8f76.jpg,640,640,Traffic-Green,249,344,312,425
None,0.6641835518474366,0.0,0.0,0.9,Clouds,0,0.3026126902095895,traffic-light-460-_jpg.rf.caed6d66c0a796ccef1d25c144fa8e53.jpg,640,640,Traffic-Red,71,291,99,353
None,0.669845053635278,0.0,0.0,0.9,Clouds,0,0.22164800459374104,traffic-light-460-_jpg.rf.caed6d66c0a796ccef1d25c144fa8e53.jpg,640,640,Traffic-Red,337,106,362,165
None,0.669845053635278,0.0,0.0,0.9,Clouds,0,0.12489233419465978,traffic-light-460-_jpg.rf.caed6d66c0a796ccef1d25c144fa8e53.jpg,640,640,Traffic-Red,549,305,580,373
None,0.6638855780691291,0.0,0.0,0.75,Clouds,0,0.047516508756818836,traffic-light-328-_jpg.rf.cff72aa775d8aab9f1b38c6d458dc124.jpg,640,640,Traffic-Green,449,32,517,151
None,0.6650774731823592,0.0,0.0,0.75,Clouds,0,0.015790984783232848,traffic-light-328-_jpg.rf.cff72aa775d8aab9f1b38c6d458dc124.jpg,640,640,Traffic-Green,89,476,157,596
None,0.6650774731823592,0.0,0.0,0.9,Clouds,0,0.006316393913293139,traffic-light-874-_jpg.rf.cf7cff97c6276657523a5d8d8d440bd2.jpg,640,640,Traffic-Red,291,104,348,250
None,0.6692491060786647,0.0,0.0,0.9,Clouds,0,0.01937984496124031,236_png_jpg.rf.cb8531a4fce7c02a7082fdf31424a7d0.jpg,640,640,Traffic-Red,215,229,313,346
None,0.6540524433849821,0.0,0.0,0.75,Clouds,0,0.07952914154464544,452_png_jpg.rf.cfc03af2a53d2112a7f6b12f45526012.jpg,640,640,Traffic-Yellow,229,158,331,284
None,0.634684147794994,0.0,0.0,0.9,Clouds,0,0.3601780074648292,295_png_jpg.rf.d03c73774c145c2f55e7b098a0197677.jpg,640,640,Traffic-Red,249,116,343,224
None,0.6162097735399286,0.0,0.0,0.9,Clouds,0,0.7772035601492966,455_png_jpg.rf.cdda0126fc74c524444f73a3dee6184a.jpg,640,640,Traffic-Red,200,95,319,237
None,0.6051847437425497,0.0,0.0,0.75,Clouds,1,0.7667240884295148,511_png_jpg.rf.d166243666b6d30fe0d8fadb46cbb1e5.jpg,640,640,Traffic-Green,285,341,439,520
None,0.6179976162097738,0.0,0.0,0.75,Clouds,1,0.8686477174849269,67_png_jpg.rf.d240c08ec4c8dcf99893c99b6ada8a99.jpg,640,640,Traffic-Green,266,225,337,307
None,0.6290226460071509,0.0,0.0,1.0,Rain,1,0.7436118288831467,265_png_jpg.rf.d20c84588a04a0fb04198ea48a6feec6.jpg,640,640,Traffic-Yellow,362,203,440,337
None,0.6290226460071509,0.0,0.0,1.0,Rain,1,0.7436118288831467,535_png_jpg.rf.d3b12660ace4252e174b570cd631c982.jpg,640,640,Traffic-Green,179,462,274,580
None,0.669845053635278,0.0,0.0,0.75,Clouds,0,0.6398219925351708,traffic-light-62-_jpg.rf.d274696179d95bc3fbe815858fea04df.jpg,640,640,Traffic-Yellow,199,134,484,566
None,0.7061978545887957,0.0,0.0,0.75,Clouds,0,0.6343669250645995,496_png_jpg.rf.d345e277f08039f5ba20500090a2ffc5.jpg,640,640,Traffic-Yellow,496,199,597,330
None,0.7151370679380218,0.0,0.0,0.01,Clear,0,0.6827447602641401,traffic-light-168-_jpg.rf.d0b3721fd5d86b598a26efa9bb53907c.jpg,640,640,Traffic-Green,244,110,425,489
None,0.7660905840286052,0.0,0.0,0.01,Clear,0,0.6643697961527419,traffic-light-502-_jpg.rf.d287d33c6fdb78b0d418c32b75115b7f.jpg,640,640,Traffic-Green,42,193,107,322
None,0.7970798569725854,0.0,0.0,0.01,Clear,0,0.5839793281653747,traffic-light-502-_jpg.rf.d287d33c6fdb78b0d418c32b75115b7f.jpg,640,640,Traffic-Green,484,494,595,553
None,0.8164481525625735,0.0,0.0,0.01,Clear,0,0.6447028423772609,traffic-light-597-_jpg.rf.d0736cfd1d3e38d36a03a1a49d61a037.jpg,640,640,Traffic-Red,99,41,229,275
None,0.8343265792610239,0.0,0.0,0.01,Clear,0,0.9331036462819409,traffic-light-791-_jpg.rf.d4cef3ff55cc012ee4f99c3437ad7119.jpg,640,640,Traffic-Red,586,428,637,542
None,0.8355184743742541,0.0,0.0,0.01,Clear,1,0.8551536032156187,161_png_jpg.rf.d50474443c3cf2166d0ceb7b0ed184f4.jpg,640,640,Traffic-Red,294,231,348,319
None,0.7720500595947541,0.0,0.0,0.4,Clouds,1,0.6632213608957795,traffic-light-447-_jpg.rf.d471ada76cf5928ef047687578268b6b.jpg,640,640,Traffic-Red,602,173,628,244
None,0.7073897497020258,0.0,0.0,0.4,Clouds,1,0.46109675567039915,traffic-light-447-_jpg.rf.d471ada76cf5928ef047687578268b6b.jpg,640,640,Traffic-Red,11,207,51,289
None,0.6588200238379027,0.0,0.0,0.4,Clouds,0,0.3873097904105656,514_png_jpg.rf.d5be86b0a8a785b9a56ca196a9861309.jpg,640,640,Traffic-Green,148,99,229,218
None,0.6221692491060775,0.0,0.0,0.4,Clouds,0,0.36462819408555847,338_png_jpg.rf.d6387e63fd680d730d56e9ac662e8a67.jpg,640,640,Traffic-Red,231,146,330,263
None,0.5843265792610257,0.0,0.0,0.2,Clouds,0,0.24504737295434972,324_png_jpg.rf.d2bba42e9dc92a8f1b1d56dc071a35ea.jpg,640,640,Traffic-Yellow,346,292,400,361
None,0.5718116805721092,0.0,0.0,0.2,Clouds,0,0.1345104794717198,368_png_jpg.rf.d1d2265ff94631e4c33d250dc06a6674.jpg,640,640,Traffic-Red,337,259,384,320
None,0.5694278903456489,0.0,0.0,0.2,Clouds,0,0.0618719494688487,377_png_jpg.rf.d22347609f276069ffde8748799cf0a4.jpg,640,640,Traffic-Green,206,194,305,308
None,0.5420143027413591,0.0,0.0,0.4,Clouds,0,0.021676715475165087,353_png_jpg.rf.d67f530a958990b0dfce2fc9e85d807a.jpg,640,640,Traffic-Red,208,134,307,250
None,0.5277115613825973,0.0,0.0,0.99,Mist,0,0.011197243755383293,361_png_jpg.rf.d43594867cfd1979ef122360e95451ae.jpg,640,640,Traffic-Green,328,187,401,294
None,0.5294994040524426,0.0,0.0,0.99,Mist,0,0.024978466838931956,traffic-light-742-_jpg.rf.d6a68f200980c9c71d67f69c8ac34265.jpg,640,640,Traffic-Green,163,73,346,438
None,0.5408224076281272,0.0,0.0,0.9,Clouds,0,0.08196956646569051,285_png_jpg.rf.cc8d7dc2275087b520fd296bf0755654.jpg,640,640,Traffic-Red,235,121,324,227
None,0.5443980929678176,0.0,0.0,0.99,Mist,0,0.33606086706861904,traffic-light-813-_jpg.rf.d3eb00685d6af9435a78acd6f1cbd679.jpg,640,640,Traffic-Yellow,234,340,399,609
None,0.5831346841477938,0.0,0.0,0.75,Clouds,0,0.7371518805627333,94_png_jpg.rf.d1bbfbace8ba7b2ef52506178f8e0c5d.jpg,640,640,Traffic-Green,270,224,346,315
None,0.5983313468414764,0.0,0.0,0.9,Clouds,1,0.8926213034740167,traffic-light-98-_jpg.rf.d782e5ca5d385ff171c67fe2fb19559e.jpg,640,640,Traffic-Yellow,220,197,389,502
None,0.60756853396901,0.0,0.0,0.9,Clouds,1,0.7627045650301464,traffic-light-713-_jpg.rf.d303f31bb05d81841d6cccfe56ba81f6.jpg,640,640,Traffic-Red,249,103,372,364
None,0.6641835518474366,0.0,0.0,0.99,Rain,1,0.7225093310364629,traffic-light-984-_jpg.rf.d3e11c111d22d573325bc2fba2c82610.jpg,640,640,Traffic-Green,75,113,144,325
None,0.7073897497020258,0.0,0.0,0.9,Clouds,0,0.6310651737008326,518_png_jpg.rf.d76a9a4bd3ccf8a31d2963c70eef3e1a.jpg,640,640,Traffic-Red,343,179,411,263
None,0.744338498212155,0.0,0.0,0.9,Clouds,0,0.7011197243755384,415_png_jpg.rf.d74c5f585a11e293b443d2cecb12e430.jpg,640,640,Traffic-Red,272,311,342,409
None,0.7050059594755655,0.0,0.0,0.99,Rain,0,0.7068619006603503,165_png_jpg.rf.d808f84613606af004fc35a2def59caa.jpg,640,640,Traffic-Green,286,218,353,302
None,0.6495828367103691,0.0,0.0,0.9,Clouds,0,0.7263853000287109,traffic-light-742-_jpg.rf.d70e01282fb99bf16a73592ccba1f2b2.jpg,640,640,Traffic-Green,154,191,309,543
None,0.63617401668653,0.0,0.0,0.9,Clouds,0,0.7868217054263567,186_png_jpg.rf.d6cdf589e6ccc9f6dc45fd40ef56e7bd.jpg,640,640,Traffic-Green,271,235,345,319
None,0.6683551847437421,0.0,0.0,0.9,Clouds,0,0.8130921619293713,traffic-light-480-_jpg.rf.d6d93e182f2d89dcbeeedac4782cbf74.jpg,640,640,Traffic-Red,65,403,139,550
None,0.6725268176400476,0.0,0.0,0.9,Clouds,0,0.8733850129198967,413_png_jpg.rf.d8a6876a5f66c163a6ef497ed16135a3.jpg,640,640,Traffic-Red,239,131,348,259
None,0.6653754469606667,0.0,0.0,0.9,Clouds,1,0.8225667527993109,traffic-light-702-_jpg.rf.d8b586e22300d62ef914fd2dede0f23a.jpg,640,640,Traffic-Green,265,227,406,484
None,0.6376638855780676,0.0,0.0,0.9,Clouds,1,0.6167097329888027,62_png_jpg.rf.d7073fdcdcc377fce9f1545d2ed3f4cc.jpg,640,640,Traffic-Green,268,225,334,306
None,0.5977353992848631,0.0,0.0,1.0,Drizzle,1,0.45994832041343675,497_png_jpg.rf.d9af8515559d281a91710490e4eb4ef8.jpg,640,640,Traffic-Red,180,41,295,216
None,0.5610846245530379,0.0,0.0,1.0,Rain,0,0.3873097904105656,traffic-light-820-_jpg.rf.d84286de5ac230e90232760ee8751384.jpg,640,640,Traffic-Green,252,217,332,419
None,0.5333730631704405,0.0,0.0,1.0,Drizzle,0,0.34826299167384445,437_png_jpg.rf.d7fdd814b830b1ded1823a09c5fb60f0.jpg,640,640,Traffic-Red,320,208,398,303
None,0.5151966626936808,0.0,0.0,0.9,Clouds,0,0.2558139534883721,187_png_jpg.rf.d8fc14b3366491f0af9de4b817c0903d.jpg,640,640,Traffic-Yellow,265,161,349,248
None,0.5137067938021449,0.0,0.0,0.9,Clouds,0,0.13695090439276486,traffic-light-263-_jpg.rf.d9550a56952acdb6abfc9d35806c5753.jpg,640,640,Traffic-Green,256,349,375,552
None,0.4967222884386153,0.0,0.0,0.9,Clouds,0,0.06833189778926213,110_png_jpg.rf.d9a4b0ef3ddef944d54ec86cff48e49f.jpg,640,640,Traffic-Red,105,211,199,325
None,0.48748510131108524,0.0,0.0,0.87,Mist,0,0.030577088716623603,355_png_jpg.rf.dae86a7c04a0339b5ec264758367b48b.jpg,640,640,Traffic-Yellow,223,235,332,389
None,0.4716924910607858,0.0,0.0,0.87,Drizzle,0,0.018662072925638817,410_png_jpg.rf.dc219ec86af0e731b3fb44daa2ebf24d.jpg,640,640,Traffic-Red,267,315,349,406
None,0.4716924910607858,0.0,0.0,0.87,Mist,0,0.018662072925638817,traffic-light-837-_jpg.rf.db6a492044884fa4e919683be02f9ab7.jpg,640,640,Traffic-Red,331,267,417,415
None,0.4591775923718693,0.0,0.0,0.87,Mist,0,0.025265575653172556,traffic-light-660-_jpg.rf.da69fb08fa90a08a8d424fdc604aed3b.jpg,640,640,Traffic-Red,269,59,287,116
None,0.4523241954707977,0.0,0.0,0.87,Drizzle,0,0.0713465403387884,traffic-light-660-_jpg.rf.da69fb08fa90a08a8d424fdc604aed3b.jpg,640,640,Traffic-Red,54,272,82,334
None,0.4523241954707977,0.0,0.0,0.87,Mist,0,0.0713465403387884,431_png_jpg.rf.dc96cfb3aadbf011ce68952dadb4667c.jpg,640,640,Traffic-Yellow,209,330,299,447
None,0.4523241954707977,0.0,0.0,0.87,Rain,0,0.0713465403387884,IMG_1483_jpg.rf.db9c61418a281e673433a155d460f4b4.jpg,640,640,Traffic-Yellow,480,426,523,498
None,0.4523241954707977,0.0,0.0,0.87,Drizzle,0,0.0713465403387884,IMG_1483_jpg.rf.db9c61418a281e673433a155d460f4b4.jpg,640,640,Traffic-Yellow,265,392,303,457
None,0.45083432657926004,0.0,0.0,0.87,Mist,0,0.30821131208728114,traffic-light-8-_jpg.rf.d98b9014cb90467ce53080365428841a.jpg,640,640,Traffic-Red,123,64,469,598
None,0.45083432657926004,0.0,0.0,0.87,Rain,0,0.30821131208728114,417_png_jpg.rf.daf234cd25b62076799e28b5e0b954d6.jpg,640,640,Traffic-Green,383,96,463,204
None,0.4481525625744922,0.0,0.0,0.87,Drizzle,0,0.7090152167671547,traffic-light-142-_jpg.rf.d8e4f047971a7baf8d82f5e3cf514f2e.jpg,640,640,Traffic-Green,183,117,426,532
None,0.4481525625744922,0.0,0.0,0.87,Mist,0,0.7090152167671547,92_png_jpg.rf.dd3f2f53d826cd228b788d6081ad3af8.jpg,640,640,Traffic-Red,250,524,336,640
None,0.4481525625744922,0.0,0.0,0.87,Rain,0,0.7090152167671547,traffic-light-519-_jpg.rf.de848de733726d9b95e9ce5d5f61b8a1.jpg,640,640,Traffic-Green,67,481,281,554
None,0.4421930870083415,0.0,0.0,0.91,Mist,1,0.7973011771461384,150_png_jpg.rf.dd874839167b087e65777ed7b1c4c964.jpg,640,640,Traffic-Red,427,244,478,309
None,0.4421930870083415,0.0,0.0,0.91,Rain,1,0.7973011771461384,traffic-light-952-_jpg.rf.d941c9143b6676f79ca50ac859d16726.jpg,640,640,Traffic-Green,257,131,342,380
None,0.4353396901072699,0.0,0.0,0.91,Drizzle,1,0.7194946884869365,traffic-light-290-_jpg.rf.df192e31a184cc0eb661a406a6ed8d1c.jpg,640,640,Traffic-Green,314,313,377,471
None,0.4353396901072699,0.0,0.0,0.91,Mist,1,0.7194946884869365,traffic-light-570-_jpg.rf.d980b3ecf16f11df9d4f3941a9b519e1.jpg,640,640,Traffic-Red,530,430,570,540
None,0.4353396901072699,0.0,0.0,0.91,Rain,1,0.7194946884869365,traffic-light-570-_jpg.rf.d980b3ecf16f11df9d4f3941a9b519e1.jpg,640,640,Traffic-Red,43,109,88,219
None,0.4392133492252679,0.0,0.0,0.91,Rain,1,0.6291989664082688,traffic-light-980-_jpg.rf.dc73fd33dc20ae46adaa976cc1975cda.jpg,640,640,Traffic-Green,118,198,201,450
None,0.4392133492252679,0.0,0.0,0.91,Mist,1,0.6291989664082688,traffic-light-809-_jpg.rf.d9179029e26a7d61a75a8eecb1e7079c.jpg,640,640,Traffic-Green,285,259,371,469
None,0.4561978545887957,0.0,0.0,0.91,Mist,0,0.5892908412288257,501_png_jpg.rf.df84ab9861e207de30473711dab4329f.jpg,640,640,Traffic-Red,172,38,297,199
None,0.4716924910607858,0.0,0.0,0.9,Clouds,0,0.582687338501292,traffic-light-447-_jpg.rf.df4888d2baa7e44189fa45669fc9f967.jpg,640,640,Traffic-Red,10,163,47,237
None,0.4883790226460061,0.0,0.0,0.9,Clouds,0,0.6124031007751938,traffic-light-447-_jpg.rf.df4888d2baa7e44189fa45669fc9f967.jpg,640,640,Traffic-Red,574,192,622,282
None,0.5035756853396887,0.0,0.0,0.9,Clouds,0,0.672552397358599,208_png_jpg.rf.dec9fd0bc7ac0196b07496a0ea21afdf.jpg,640,640,Traffic-Red,227,125,286,209
None,0.5160905840286052,0.0,0.0,0.92,Mist,0,0.7747631352282516,Screen-shot-2015-08-20-at-11-27-55-AM-585x372_png_jpg.rf.e0a17d2cf871a800dc9b155c16bfd03e.jpg,640,640,Traffic-Red,417,245,432,299
None,0.5163885578069127,0.0,0.0,0.92,Mist,0,0.8076370944587999,Screen-shot-2015-08-20-at-11-27-55-AM-585x372_png_jpg.rf.e0a17d2cf871a800dc9b155c16bfd03e.jpg,640,640,Traffic-Red,304,253,317,307
None,0.5163885578069127,0.0,0.0,0.92,Drizzle,0,0.8076370944587999,Screen-shot-2015-08-20-at-11-27-55-AM-585x372_png_jpg.rf.e0a17d2cf871a800dc9b155c16bfd03e.jpg,640,640,Traffic-Red,224,260,242,317
None,0.5262216924910597,0.0,0.0,0.92,Rain,0,0.67786391042205,traffic-light-728-_jpg.rf.dd54d223d01262adf96cc9c41a7f4ced.jpg,640,640,Traffic-Red,421,88,557,381
None,0.5303933253873652,0.0,0.0,0.92,Rain,1,0.6310651737008326,489_png_jpg.rf.de95a55aaec258b8f9cfebc862b4d468.jpg,640,640,Traffic-Green,210,153,358,318
None,0.5244338498212144,0.0,0.0,0.9,Clouds,1,0.6109675567039908,traffic-light-354-_jpg.rf.dcf0fc5f2b784475831a2ca0647ddceb.jpg,640,640,Traffic-Green,194,256,425,639
None,0.5089392133492243,0.0,0.0,0.75,Clouds,1,0.5140683318977892,304_png_jpg.rf.d8f2d79b1b4c8fa084d7bddf7c4ce2d3.jpg,640,640,Traffic-Yellow,209,259,264,328
None,0.496126340882002,0.0,0.0,0.9,Clouds,0,0.38544358311800175,traffic-light-503-_jpg.rf.dfa56ddeda361439fb6607513e044a10.jpg,640,640,Traffic-Green,522,273,584,399
None,0.4782479141835516,0.0,0.0,0.92,Mist,0,0.3903244329600919,traffic-light-503-_jpg.rf.dfa56ddeda361439fb6607513e044a10.jpg,640,640,Traffic-Green,0,137,108,182
None,0.4713945172824783,0.0,0.0,0.92,Drizzle,0,0.40970427792133224,241_png_jpg.rf.e085f22f8e6f99100d3dc464e543af72.jpg,640,640,Traffic-Red,304,174,393,313
None,0.4713945172824783,0.0,0.0,0.92,Drizzle,0,0.40970427792133224,226_png_jpg.rf.e14c77cfa95df4e91e69d93718fd5bec.jpg,640,640,Traffic-Green,240,279,307,385
None,0.46156138259833135,0.0,0.0,0.92,Mist,0,0.26241745621590584,320_png_jpg.rf.dfea5b4558ba1b1f29693e70c7d280d3.jpg,640,640,Traffic-Green,329,184,394,283
None,0.46156138259833135,0.0,0.0,0.92,Rain,0,0.26241745621590584,IMG_1547_JPG_jpg.rf.e216f326e1e4ddf556f9735cfbb65741.jpg,640,640,Traffic-Red,416,391,456,434
None,0.46156138259833135,0.0,0.0,0.92,Drizzle,0,0.26241745621590584,IMG_1547_JPG_jpg.rf.e216f326e1e4ddf556f9735cfbb65741.jpg,640,640,Traffic-Red,250,404,273,449
None,0.4603694874851012,0.0,0.0,0.92,Rain,0,0.15030146425495264,traffic-light-271-_jpg.rf.df3c5211639646ec08410add3e358efd.jpg,640,640,Traffic-Green,278,212,405,449
None,0.4603694874851012,0.0,0.0,0.92,Rain,0,0.15030146425495264,103_png_jpg.rf.e1a2376498bfa68c42c26a69c69c3806.jpg,640,640,Traffic-Red,422,242,480,318
None,0.46692491060786523,0.0,0.0,0.96,Drizzle,0,0.07895492391616424,340_png_jpg.rf.e21b0793469ae73b54fa8061d4ebf66f.jpg,640,640,Traffic-Yellow,257,286,305,353
None,0.46692491060786523,0.0,0.0,0.96,Rain,0,0.07895492391616424,traffic-light-766-_jpg.rf.e27d9d21525bbc8838ccf0a8b68a9ff9.jpg,640,640,Traffic-Red,407,244,515,523
None,0.4699046483909406,0.0,0.0,0.96,Drizzle,0,0.05254091300602929,158_png_jpg.rf.e4877d5af22e771289d60cf5b2014021.jpg,640,640,Traffic-Red,257,107,315,194
None,0.47705601907032147,0.0,0.0,0.96,Drizzle,0,0.03000287108814241,371_png_jpg.rf.e4f2352d9d8d83731d203bd6611c3165.jpg,640,640,Traffic-Yellow,322,490,397,578
None,0.47705601907032147,0.0,0.0,0.96,Mist,0,0.03000287108814241,119_png_jpg.rf.e573e6f65407f861962431b12d92cd36.jpg,640,640,Traffic-Red,144,176,250,297
None,0.48569725864124,0.0,0.0,0.96,Mist,0,0.02555268446741315,traffic-light-225-_jpg.rf.e5a2fc05764e61e778ceb0258edbfe68.jpg,640,640,Traffic-Green,301,366,384,515
None,0.48569725864124,0.0,0.0,0.96,Drizzle,0,0.02555268446741315,547_png_jpg.rf.e51b4a283bcb390b6fef969844f4e0d9.jpg,640,640,Traffic-Red,192,0,280,62
None,0.48569725864124,0.0,0.0,0.96,Rain,0,0.02555268446741315,traffic-light-218-_jpg.rf.dff47636c59e15afe1ec3f77294f83bd.jpg,640,640,Traffic-Yellow,254,98,378,298
None,0.48718712753277593,0.0,0.0,0.96,Rain,0,0.07694516221648004,371_png_jpg.rf.e3e450df6e5ce0619b224367d686f19c.jpg,640,640,Traffic-Green,209,208,293,312
None,0.48718712753277593,0.0,0.0,0.96,Mist,0,0.07694516221648004,108_png_jpg.rf.e4c4a63c161e3e31fad2f47dd62e0484.jpg,640,640,Traffic-Yellow,251,135,307,217
None,0.48718712753277593,0.0,0.0,0.96,Drizzle,0,0.07694516221648004,522_png_jpg.rf.e5b264f3b0cc717d6ffb6b3f7b9fd43a.jpg,640,640,Traffic-Green,166,436,263,550
None,0.49225268176400405,0.0,0.0,0.96,Rain,0,0.15647430376112548,243_png_jpg.rf.e2d1afc9d36ba6696d02d79d3cfbf26b.jpg,640,640,Traffic-Green,243,202,328,316
None,0.49225268176400405,0.0,0.0,0.96,Mist,0,0.15647430376112548,traffic-light-39-_jpg.rf.e5b67d166c35390d9a7db50b783afef0.jpg,640,640,Traffic-Red,237,171,401,456
None,0.49225268176400405,0.0,0.0,0.96,Drizzle,0,0.15647430376112548,314_png_jpg.rf.e5c2fb6a5f078b143750b2e714df947a.jpg,640,640,Traffic-Green,215,223,289,309
None,0.4967222884386153,0.0,0.0,1.0,Rain,1,0.22983060579959805,traffic-light-460-_jpg.rf.e6b5b9de303254a69c92dc62696f3823.jpg,640,640,Traffic-Red,78,361,115,423
None,0.4967222884386153,0.0,0.0,1.0,Mist,1,0.22983060579959805,traffic-light-460-_jpg.rf.e6b5b9de303254a69c92dc62696f3823.jpg,640,640,Traffic-Red,268,120,302,179
None,0.4967222884386153,0.0,0.0,1.0,Drizzle,1,0.22983060579959805,traffic-light-460-_jpg.rf.e6b5b9de303254a69c92dc62696f3823.jpg,640,640,Traffic-Red,544,268,584,336
None,0.49404052443384927,0.0,0.0,1.0,Rain,1,0.36807349985644566,388_png_jpg.rf.e1c694bc2228f2fa011b49b26bdd7a3f.jpg,640,640,Traffic-Green,207,167,316,286
None,0.49404052443384927,0.0,0.0,1.0,Mist,1,0.36807349985644566,traffic-light-488-_jpg.rf.e5c131a92733bdb62975b37d288bb0b1.jpg,640,640,Traffic-Red,145,303,176,379
None,0.49404052443384927,0.0,0.0,1.0,Drizzle,1,0.36807349985644566,traffic-light-488-_jpg.rf.e5c131a92733bdb62975b37d288bb0b1.jpg,640,640,Traffic-Red,412,392,440,465
None,0.5092371871275319,0.0,0.0,1.0,Rain,1,0.5010048808498421,traffic-light-81-_jpg.rf.e462d28a0b923e2f66d65b86c8b03228.jpg,640,640,Traffic-Red,234,92,435,548
None,0.5092371871275319,0.0,0.0,1.0,Drizzle,1,0.5010048808498421,traffic-light-800-_jpg.rf.e6fb30568a6d89137911e1e95afffd44.jpg,640,640,Traffic-Red,531,465,565,571
None,0.5092371871275319,0.0,0.0,1.0,Mist,1,0.5010048808498421,traffic-light-800-_jpg.rf.e6fb30568a6d89137911e1e95afffd44.jpg,640,640,Traffic-Red,87,117,122,225
None,0.5092371871275319,0.0,0.0,1.0,Drizzle,1,0.5010048808498421,traffic-light-101-_jpg.rf.e83fe158c41c574ecf2d43d5cf013fcf.jpg,640,640,Traffic-Yellow,248,141,411,450
None,0.5187723480333712,0.0,0.0,1.0,Rain,0,0.5156474303761125,61_png_jpg.rf.e6cb2ef795a7b18896f32acc22bb13aa.jpg,640,640,Traffic-Red,69,216,171,334
