holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume,class,historical_traffic,latitude,longitude,accidents,economic_activity,incidents
,0.5780691299165657,0.0,0.0,0.4,Clouds,0,0.6673844387022682,Traffic-Green,0.46543088196532334,58.305615396409564,135.06398014047335,1,Parade,2
,0.6337902264600714,0.0,0.0,0.01,Clear,0,0.7199253517082974,Traffic-Green,0.9602738280104955,-88.63195792112914,-87.83540706334844,9,Concert,0
,0.663289630512514,0.0,0.0,0.01,Clear,0,0.7695951765719208,Traffic-Yellow,0.40690056497368987,42.74116580996815,-56.6156676845265,6,Market,2
,0.6850417163289624,0.0,0.0,0.2,Clouds,0,0.8646281940855585,Traffic-Red,0.9871793318138609,54.781218106532606,36.79732537154257,6,Market,2
,0.6752085816448137,0.0,0.0,0.2,Clouds,1,0.8231409704277921,Traffic-Green,0.8427640189608048,-77.69288574861338,131.604897533128,3,Parade,0
,0.6427294398092958,0.0,0.0,0.2,Clouds,1,0.6190066035027275,Traffic-Red,0.32523588869041,52.92477260132355,127.41990635673261,3,Sport Event,2
,0.6135280095351607,0.0,0.0,0.75,Clouds,1,0.4322423198392191,Traffic-Yellow,0.41561796832702036,-88.05104714125534,-132.80150267222638,8,None,1
,0.5980333730631706,0.0,0.0,0.75,Clouds,0,0.3522825150732128,Traffic-Red,0.4750953813498179,15.49976515939062,80.46346311064696,2,Concert,3
,0.5923718712753274,0.0,0.0,0.9,Clouds,0,0.2661498708010336,Traffic-Yellow,0.6889676098517058,-54.37554430352282,-123.43025980589358,5,Parade,4
,0.564064362336115,0.0,0.0,0.2,Clouds,0,0.1660924490381854,Traffic-Yellow,0.953810147292666,81.02576424211182,-151.6713264198326,5,Sport Event,0
,0.5280095351609049,0.0,0.0,0.75,Clouds,0,0.1010623026126902,Traffic-Red,0.32330714975335306,-86.4798913916787,-37.34919201540717,9,Concert,3
,0.4946364719904643,0.0,0.0,0.2,Clouds,0,0.0397645707723227,Traffic-Red,0.9945319883383649,-49.99438394240853,-20.801415705657007,3,Parade,1
,0.454707985697258,0.0,0.0,0.01,Clear,0,0.0144989951191501,Traffic-Green,0.6362112954535659,-12.93261429486465,87.2790994345088,1,Sport Event,2
,0.4266984505363531,0.0,0.0,0.01,Clear,0,0.0048808498420901,Traffic-Green,0.6282951130438228,36.333092748015616,-146.00348569641574,6,Market,1
,0.3963051251489862,0.0,0.0,0.01,Clear,0,0.0188056273327591,Traffic-Green,0.40771952369066344,-11.250584727288768,-136.38565177826635,9,Concert,1
,0.3754469606674604,0.0,0.0,0.01,Clear,0,0.078380706287683,Traffic-Yellow,0.36485756533379143,-89.26137369861343,-136.0185586199451,3,Concert,0
,0.35756853396901,0.0,0.0,0.01,Clear,0,0.3654895205282802,Traffic-Red,0.41468875570132124,-0.5412072261698313,-99.44789787018458,4,Parade,0
,0.3426698450536349,0.0,0.0,0.01,Clear,0,0.799023830031582,Traffic-Green,0.6368512950445281,-78.53411393625123,11.634202886692606,0,Sport Event,3
,0.3039332538736587,0.0,0.0,0.2,Clouds,1,0.98076370944588,Traffic-Red,0.6166689788654154,-21.29104169403928,7.9646346386041955,9,Sport Event,1
,0.3092967818831944,0.0,0.0,0.2,Clouds,1,0.8878840080390468,Traffic-Yellow,0.6774163263542244,28.36170118620646,-16.255292469781295,2,Market,4
,0.3963051251489862,0.0,0.0,0.2,Clouds,1,0.7222222222222222,Traffic-Green,0.6996956486768089,-70.6375104994456,-18.680537644366154,1,Market,0
,0.4797377830750875,0.0,0.0,0.2,Clouds,0,0.6207292563881711,Traffic-Red,0.2514451105069152,68.4085095559833,127.2232271475134,2,Sport Event,3
,0.5733015494636469,0.0,0.0,0.2,Clouds,0,0.6547516508756819,Traffic-Red,0.6393805270886107,8.772975976788658,97.64216314667777,3,Sport Event,2
,0.6376638855780676,0.0,0.0,0.4,Clouds,0,0.6879127189204709,Traffic-Red,0.47067716555776384,27.909967187444778,-127.44868373497944,7,Concert,0
,0.6466030989272937,0.0,0.0,0.01,Clear,0,0.6939420040195234,Traffic-Green,0.844973142221427,-61.83479425066811,106.53124215464135,1,Parade,1
,0.7014302741358751,0.0,0.0,0.75,Clouds,0,0.7474877978753948,Traffic-Red,0.1127207165241758,-69.3244570776754,14.190390045776184,9,None,0
,0.7312276519666252,0.0,0.0,0.75,Clouds,0,0.8024691358024691,Traffic-Red,0.7344507542439414,-51.197523291513754,172.0106346493473,0,None,3
,0.7264600715137064,0.0,0.0,0.75,Clouds,0,0.900516795865633,Traffic-Yellow,0.6666507968116338,0.819106800166324,171.9776852532168,0,Concert,3
,0.7225864123957084,0.0,0.0,0.75,Clouds,1,0.8908986505885731,Traffic-Yellow,0.9272022236686718,-32.80387307787423,53.37584965764708,4,Concert,1
,0.7017282479141844,0.0,0.0,0.9,Clouds,1,0.7061441286247487,Traffic-Yellow,0.15340933810452068,33.375974299639054,31.81249948587279,2,Sport Event,4
,0.6755065554231212,0.0,0.0,0.68,Rain,1,0.4432960091874821,Traffic-Red,0.47312789415120904,-41.76396635610591,26.77660936530833,1,Parade,1
,0.6683551847437421,0.0,0.0,0.9,Clouds,0,0.3666379557852426,Traffic-Green,0.9295830699357689,-84.17315649495279,4.100137461729645,8,Concert,1
,0.6641835518474366,0.0,0.0,0.9,Clouds,0,0.3026126902095895,Traffic-Red,0.9106638184521891,-11.829504754501698,78.13255771301147,2,None,3
,0.669845053635278,0.0,0.0,0.9,Clouds,0,0.221648004593741,Traffic-Red,0.3516111208940781,66.42923566958933,55.1992495513517,1,Concert,1
,0.669845053635278,0.0,0.0,0.9,Clouds,0,0.1248923341946597,Traffic-Red,0.13281328513046828,-35.97859051532531,-127.44029976273899,9,Parade,0
,0.6638855780691291,0.0,0.0,0.75,Clouds,0,0.0475165087568188,Traffic-Green,0.729382501643325,-50.04545033947799,-44.79204583956479,2,Concert,3
,0.6650774731823592,0.0,0.0,0.75,Clouds,0,0.0157909847832328,Traffic-Green,0.3664952189900702,36.56418685906077,-58.65599494178005,4,None,0
,0.6650774731823592,0.0,0.0,0.9,Clouds,0,0.0063163939132931,Traffic-Red,0.10410400971967408,-82.25937868075042,-141.62494540950888,4,Parade,0
,0.6692491060786647,0.0,0.0,0.9,Clouds,0,0.0193798449612403,Traffic-Red,0.7427053476790496,-57.15716358343243,45.67686902701678,0,Sport Event,2
,0.6540524433849821,0.0,0.0,0.75,Clouds,0,0.0795291415446454,Traffic-Yellow,0.6186896951908077,35.830159246704,-143.3017291854314,0,Market,0
,0.634684147794994,0.0,0.0,0.9,Clouds,0,0.3601780074648292,Traffic-Red,0.19191506925429194,-0.8999523684740751,91.83395817508995,6,None,4
,0.6162097735399286,0.0,0.0,0.9,Clouds,0,0.7772035601492966,Traffic-Red,0.432359420610002,61.415827135303346,-88.98025606648629,0,Concert,2
,0.6051847437425497,0.0,0.0,0.75,Clouds,1,0.7667240884295148,Traffic-Green,0.668756608554794,1.8231737031645991,-174.11310347914508,9,None,1
,0.6179976162097738,0.0,0.0,0.75,Clouds,1,0.8686477174849269,Traffic-Green,0.8749234356188291,53.1525903156232,-49.176197312326735,7,Market,3
,0.6290226460071509,0.0,0.0,1.0,Rain,1,0.7436118288831467,Traffic-Yellow,0.18753062843986323,62.27197594598326,48.59162925176864,4,Concert,2
,0.6290226460071509,0.0,0.0,1.0,Rain,1,0.7436118288831467,Traffic-Green,0.5641651814755144,-19.114538131979913,-61.9206650408353,1,Concert,3
,0.669845053635278,0.0,0.0,0.75,Clouds,0,0.6398219925351708,Traffic-Yellow,0.3562062187524947,2.6031879974325847,133.43434400875879,6,None,1
,0.7061978545887957,0.0,0.0,0.75,Clouds,0,0.6343669250645995,Traffic-Yellow,0.9928462252930573,87.76593180834664,47.50696170882256,8,Market,4
,0.7151370679380218,0.0,0.0,0.01,Clear,0,0.6827447602641401,Traffic-Green,0.8493969848497219,-75.04081716096931,-36.33436019438537,6,Market,3
,0.7660905840286052,0.0,0.0,0.01,Clear,0,0.6643697961527419,Traffic-Green,0.8551940652249995,-11.1390620157092,-71.5318586951824,1,Market,4
,0.7970798569725854,0.0,0.0,0.01,Clear,0,0.5839793281653747,Traffic-Green,0.30083892834404263,86.57823871520492,-179.52781826609697,1,Market,0
,0.8164481525625735,0.0,0.0,0.01,Clear,0,0.6447028423772609,Traffic-Red,0.20424956185505588,-15.426683565710377,-125.56090505554909,5,Sport Event,0
,0.8343265792610239,0.0,0.0,0.01,Clear,0,0.9331036462819408,Traffic-Red,0.4437354067253867,19.95680090208957,146.7324235144241,6,Sport Event,4
,0.8355184743742541,0.0,0.0,0.01,Clear,1,0.8551536032156187,Traffic-Red,0.42305692724876487,-64.67801540156704,-96.75138996220475,1,None,1
,0.7720500595947541,0.0,0.0,0.4,Clouds,1,0.6632213608957795,Traffic-Red,0.2146962498884924,47.10127025635049,16.309407609154164,0,Concert,2
,0.7073897497020258,0.0,0.0,0.4,Clouds,1,0.4610967556703991,Traffic-Red,0.8207652926027552,-14.87627656972208,105.30191696649058,4,Sport Event,0
,0.6588200238379027,0.0,0.0,0.4,Clouds,0,0.3873097904105656,Traffic-Green,0.3848913141880381,71.80147234098709,-63.63329569198558,0,None,2
,0.6221692491060775,0.0,0.0,0.4,Clouds,0,0.3646281940855584,Traffic-Red,0.18038423665074882,-76.56649842438956,26.568408915513118,8,Market,0
,0.5843265792610257,0.0,0.0,0.2,Clouds,0,0.2450473729543497,Traffic-Yellow,0.7213719697552572,-42.9531311893265,-118.4586060718756,8,Sport Event,4
,0.5718116805721092,0.0,0.0,0.2,Clouds,0,0.1345104794717198,Traffic-Red,0.32249303655642186,68.16647214178889,55.09810852385374,4,Parade,1
,0.5694278903456489,0.0,0.0,0.2,Clouds,0,0.0618719494688487,Traffic-Green,0.14592664783177114,15.755677817223003,18.070099195452997,2,None,3
,0.5420143027413591,0.0,0.0,0.4,Clouds,0,0.021676715475165,Traffic-Red,0.7619427708933164,-89.92748578675616,36.80552120635977,0,Sport Event,2
,0.5277115613825973,0.0,0.0,0.99,Mist,0,0.0111972437553832,Traffic-Green,0.8699370640532893,37.570563742958896,-125.18368421759718,0,Market,1
,0.5294994040524426,0.0,0.0,0.99,Mist,0,0.0249784668389319,Traffic-Green,0.7961252718161664,34.37130428381006,-49.748018305834904,5,Sport Event,1
,0.5408224076281272,0.0,0.0,0.9,Clouds,0,0.0819695664656905,Traffic-Red,0.2735081166316534,11.638455141138024,29.998280712876465,1,Concert,0
,0.5443980929678176,0.0,0.0,0.99,Mist,0,0.336060867068619,Traffic-Yellow,0.6688956390345342,-63.67759957483881,43.305173369757284,5,Sport Event,4
,0.5831346841477938,0.0,0.0,0.75,Clouds,0,0.7371518805627333,Traffic-Green,0.8630753109883325,-40.67578042489791,-0.7632394219448315,7,None,1
,0.5983313468414764,0.0,0.0,0.9,Clouds,1,0.8926213034740167,Traffic-Yellow,0.4020794450654729,-15.479644277248298,-156.71621308714936,9,Parade,4
,0.60756853396901,0.0,0.0,0.9,Clouds,1,0.7627045650301464,Traffic-Red,0.5365591981869896,83.30022535441785,-20.96844225724385,5,Market,2
,0.6641835518474366,0.0,0.0,0.99,Rain,1,0.7225093310364629,Traffic-Green,0.9817122531980332,-66.27601531664996,22.20334531505651,9,None,0
,0.7073897497020258,0.0,0.0,0.9,Clouds,0,0.6310651737008326,Traffic-Red,0.30806902716410317,-44.34562263347732,-65.25282169719699,9,None,4
,0.744338498212155,0.0,0.0,0.9,Clouds,0,0.7011197243755384,Traffic-Red,0.5583104816251917,-49.94945657276962,118.81353030329484,5,Sport Event,1
,0.7050059594755655,0.0,0.0,0.99,Rain,0,0.7068619006603503,Traffic-Green,0.4671663777123528,-36.328180639526636,-128.75904971604407,7,Parade,1
,0.6495828367103691,0.0,0.0,0.9,Clouds,0,0.7263853000287109,Traffic-Green,0.30018641369587706,75.60531627462186,36.76159614866114,4,Market,2
,0.63617401668653,0.0,0.0,0.9,Clouds,0,0.7868217054263567,Traffic-Green,0.1143926775503308,-79.5104369892997,105.08775558947497,8,Sport Event,4
,0.6683551847437421,0.0,0.0,0.9,Clouds,0,0.8130921619293713,Traffic-Red,0.46630475226565515,0.9580379140369502,76.77093406121901,6,Concert,1
,0.6725268176400476,0.0,0.0,0.9,Clouds,0,0.8733850129198967,Traffic-Red,0.645816860964553,36.173491464536696,-9.278958243264299,3,Concert,1
,0.6653754469606667,0.0,0.0,0.9,Clouds,1,0.8225667527993109,Traffic-Green,0.17663122446805887,23.676967877158205,147.76039565667742,2,Sport Event,4
,0.6376638855780676,0.0,0.0,0.9,Clouds,1,0.6167097329888027,Traffic-Green,0.6298314004439733,-22.175139704647236,161.5082739156548,5,Market,0
,0.5977353992848631,0.0,0.0,1.0,Drizzle,1,0.4599483204134367,Traffic-Red,0.5831981625499246,-20.057471772686142,150.35427954795279,2,Concert,1
,0.5610846245530379,0.0,0.0,1.0,Rain,0,0.3873097904105656,Traffic-Green,0.2576149789376231,41.03476038233717,-106.429947073786,8,Parade,0
,0.5333730631704405,0.0,0.0,1.0,Drizzle,0,0.3482629916738444,Traffic-Red,0.3995254076833572,77.08858883982154,-69.7419934959436,1,Sport Event,1
,0.5151966626936808,0.0,0.0,0.9,Clouds,0,0.2558139534883721,Traffic-Yellow,0.9763346810470305,29.2028715814221,69.45533463742805,0,Parade,3
,0.5137067938021449,0.0,0.0,0.9,Clouds,0,0.1369509043927648,Traffic-Green,0.5145833269206901,-64.55209313577973,-129.64036491175474,0,Market,3
,0.4967222884386153,0.0,0.0,0.9,Clouds,0,0.0683318977892621,Traffic-Red,0.2955575370616772,16.039943129615907,151.87108256009049,4,Concert,2
,0.4874851013110852,0.0,0.0,0.87,Mist,0,0.0305770887166236,Traffic-Yellow,0.8700294101553188,-45.10859386916177,79.84386581882853,3,Sport Event,1
,0.4716924910607858,0.0,0.0,0.87,Drizzle,0,0.0186620729256388,Traffic-Red,0.9010438489963193,-46.055030066504706,148.76321047593296,2,Sport Event,1
,0.4716924910607858,0.0,0.0,0.87,Mist,0,0.0186620729256388,Traffic-Red,0.7021635822887635,-7.5213313632496295,119.33005446046275,7,Concert,1
,0.4591775923718693,0.0,0.0,0.87,Mist,0,0.0252655756531725,Traffic-Red,0.3685940045044752,-25.484332530606935,169.16851965148408,8,Parade,2
,0.4523241954707977,0.0,0.0,0.87,Drizzle,0,0.0713465403387884,Traffic-Red,0.6175735003791896,-39.46664341376592,-46.294216407866514,8,Parade,2
,0.4523241954707977,0.0,0.0,0.87,Mist,0,0.0713465403387884,Traffic-Yellow,0.6361218147063599,-4.991946298510072,-25.672047798674697,4,Concert,0
,0.4523241954707977,0.0,0.0,0.87,Rain,0,0.0713465403387884,Traffic-Yellow,0.7964570207054108,40.04183939280895,-13.946009346985704,1,Market,3
,0.4523241954707977,0.0,0.0,0.87,Drizzle,0,0.0713465403387884,Traffic-Yellow,0.8176273646812445,88.13496039337446,119.35859467482959,8,None,3
,0.45083432657926,0.0,0.0,0.87,Mist,0,0.3082113120872811,Traffic-Red,0.5903432701480845,2.961148123772702,-147.80933712812515,3,Parade,2
,0.45083432657926,0.0,0.0,0.87,Rain,0,0.3082113120872811,Traffic-Green,0.5514813883387993,-52.61688214529295,-99.19167050978248,5,Sport Event,1
,0.4481525625744922,0.0,0.0,0.87,Drizzle,0,0.7090152167671547,Traffic-Green,0.9205994267209894,53.734896576543576,-132.91629613469638,0,Market,0
,0.4481525625744922,0.0,0.0,0.87,Mist,0,0.7090152167671547,Traffic-Red,0.9630872849084589,53.687459659014934,-43.61273947596419,7,Concert,1
,0.4481525625744922,0.0,0.0,0.87,Rain,0,0.7090152167671547,Traffic-Green,0.10455697846341937,-46.88522812535442,114.95680509313809,8,Concert,1
,0.4421930870083415,0.0,0.0,0.91,Mist,1,0.7973011771461384,Traffic-Red,0.5201257023191621,36.96949373543124,43.29037259558845,6,Market,0
,0.4421930870083415,0.0,0.0,0.91,Rain,1,0.7973011771461384,Traffic-Green,0.17072999499443248,-22.86100586655732,-29.42689330028108,1,Concert,3
,0.4353396901072699,0.0,0.0,0.91,Drizzle,1,0.7194946884869365,Traffic-Green,0.4019911817481783,-68.09398629002894,-81.42259825106532,3,None,1
,0.4353396901072699,0.0,0.0,0.91,Mist,1,0.7194946884869365,Traffic-Red,0.17584278603901532,-56.16333388005615,-46.84166675763393,3,Market,2
,0.4353396901072699,0.0,0.0,0.91,Rain,1,0.7194946884869365,Traffic-Red,0.5165108504423817,79.88244182175933,-92.45147561480282,6,Sport Event,3
,0.4392133492252679,0.0,0.0,0.91,Rain,1,0.6291989664082688,Traffic-Green,0.20330569275845642,59.042395506190076,-48.32910174981464,8,Market,2
,0.4392133492252679,0.0,0.0,0.91,Mist,1,0.6291989664082688,Traffic-Green,0.4704578414865791,18.076873157045185,95.20476221579042,9,Sport Event,0
,0.4561978545887957,0.0,0.0,0.91,Mist,0,0.5892908412288257,Traffic-Red,0.10386245854451298,32.06164837191878,173.35501163677327,2,Concert,2
,0.4716924910607858,0.0,0.0,0.9,Clouds,0,0.582687338501292,Traffic-Red,0.7122073290895535,0.7060373757719702,156.58806639425688,8,Concert,1
,0.4883790226460061,0.0,0.0,0.9,Clouds,0,0.6124031007751938,Traffic-Red,0.7084820735864658,-85.48079848094783,146.44401561380482,0,Parade,1
,0.5035756853396887,0.0,0.0,0.9,Clouds,0,0.672552397358599,Traffic-Red,0.3845044282810538,-18.788397582175747,124.06116221776176,3,None,0
,0.5160905840286052,0.0,0.0,0.92,Mist,0,0.7747631352282516,Traffic-Red,0.34888866178297584,87.66658917585485,124.33807563966656,9,Market,1
,0.5163885578069127,0.0,0.0,0.92,Mist,0,0.8076370944587999,Traffic-Red,0.8949383748416487,69.83740484934967,25.33732473591391,8,Parade,1
,0.5163885578069127,0.0,0.0,0.92,Drizzle,0,0.8076370944587999,Traffic-Red,0.4303320685896802,30.260516147939924,19.43547236556944,5,Concert,1
,0.5262216924910597,0.0,0.0,0.92,Rain,0,0.67786391042205,Traffic-Red,0.16749965328012767,-27.653267369886017,29.312418299157883,4,Parade,1
,0.5303933253873652,0.0,0.0,0.92,Rain,1,0.6310651737008326,Traffic-Green,0.8747140466973082,74.622666955265,22.617037903454303,4,Concert,0
,0.5244338498212144,0.0,0.0,0.9,Clouds,1,0.6109675567039908,Traffic-Green,0.6218600533833735,-60.74780983417732,-75.1514379209736,6,Parade,2
,0.5089392133492243,0.0,0.0,0.75,Clouds,1,0.5140683318977892,Traffic-Yellow,0.5653571938818668,29.546709217121162,62.825538001236396,9,Concert,3
,0.496126340882002,0.0,0.0,0.9,Clouds,0,0.3854435831180017,Traffic-Green,0.4582688430991111,42.499574101562956,127.3720271160725,7,None,0
,0.4782479141835516,0.0,0.0,0.92,Mist,0,0.3903244329600919,Traffic-Green,0.7105262621220506,-73.73438101363867,31.088583523716693,9,Parade,1
,0.4713945172824783,0.0,0.0,0.92,Drizzle,0,0.4097042779213322,Traffic-Red,0.8447251571938467,80.19123415888205,152.12630597569,1,Concert,0
,0.4713945172824783,0.0,0.0,0.92,Drizzle,0,0.4097042779213322,Traffic-Green,0.10862599635468471,26.94958562023048,144.99457247670347,6,Concert,4
,0.4615613825983313,0.0,0.0,0.92,Mist,0,0.2624174562159058,Traffic-Green,0.3350068867301629,-36.30171736916995,-178.9892680594222,0,Concert,1
,0.4615613825983313,0.0,0.0,0.92,Rain,0,0.2624174562159058,Traffic-Red,0.45940960490287697,-18.99053995409325,79.68410491301074,3,Sport Event,4
,0.4615613825983313,0.0,0.0,0.92,Drizzle,0,0.2624174562159058,Traffic-Red,0.3936094654319062,-55.087569326211906,-66.87917545857496,4,Sport Event,4
,0.4603694874851012,0.0,0.0,0.92,Rain,0,0.1503014642549526,Traffic-Green,0.39410828994707925,30.977852791655494,-166.13514112347045,2,None,3
,0.4603694874851012,0.0,0.0,0.92,Rain,0,0.1503014642549526,Traffic-Red,0.8858345747185515,15.794461589655171,-37.790065572741895,3,Concert,2
,0.4669249106078652,0.0,0.0,0.96,Drizzle,0,0.0789549239161642,Traffic-Yellow,0.5629988446350579,-77.87622803964325,-169.99901488344338,0,Market,4
,0.4669249106078652,0.0,0.0,0.96,Rain,0,0.0789549239161642,Traffic-Red,0.7009559854196844,-23.559762300487733,89.41519247476555,2,Market,0
,0.4699046483909406,0.0,0.0,0.96,Drizzle,0,0.0525409130060292,Traffic-Red,0.3159338819209946,52.01089340715694,-61.02673525169553,3,Sport Event,1
,0.4770560190703214,0.0,0.0,0.96,Drizzle,0,0.0300028710881424,Traffic-Yellow,0.23439007910500767,13.210367249290982,-154.85014194273208,0,None,0
,0.4770560190703214,0.0,0.0,0.96,Mist,0,0.0300028710881424,Traffic-Red,0.19432902773976723,-45.41441587167725,8.487413626256057,1,None,1
,0.48569725864124,0.0,0.0,0.96,Mist,0,0.0255526844674131,Traffic-Green,0.7552166751028435,-1.4735505790796424,-49.98709173871447,3,Market,4
,0.48569725864124,0.0,0.0,0.96,Drizzle,0,0.0255526844674131,Traffic-Red,0.5438114217681402,29.50697902262415,36.23231650107246,0,Market,0
,0.48569725864124,0.0,0.0,0.96,Rain,0,0.0255526844674131,Traffic-Yellow,0.5360897819775273,52.444548593219565,36.899687111761324,5,None,3
,0.4871871275327759,0.0,0.0,0.96,Rain,0,0.07694516221648,Traffic-Green,0.984466657093032,-36.91340080547353,-134.6171745003419,7,Parade,2
,0.4871871275327759,0.0,0.0,0.96,Mist,0,0.07694516221648,Traffic-Yellow,0.4940073035800655,56.83398734548089,120.05745069926235,4,None,4
,0.4871871275327759,0.0,0.0,0.96,Drizzle,0,0.07694516221648,Traffic-Green,0.7445589980906242,-69.69304351538295,123.07409461336749,9,Market,4
,0.492252681764004,0.0,0.0,0.96,Rain,0,0.1564743037611254,Traffic-Green,0.510260811901674,4.048281834428153,150.52180343812165,9,None,2
,0.492252681764004,0.0,0.0,0.96,Mist,0,0.1564743037611254,Traffic-Red,0.32439409811758546,-88.59640736853812,99.37354765444616,8,Market,0
,0.492252681764004,0.0,0.0,0.96,Drizzle,0,0.1564743037611254,Traffic-Green,0.976034332335252,56.46484082522966,94.59629837974614,2,Parade,3
,0.4967222884386153,0.0,0.0,1.0,Rain,1,0.229830605799598,Traffic-Red,0.8244685901169643,62.56521210101059,-166.58163632605326,7,None,1
,0.4967222884386153,0.0,0.0,1.0,Mist,1,0.229830605799598,Traffic-Red,0.12021157834872133,76.3836480705894,15.834261386655385,2,None,0
,0.4967222884386153,0.0,0.0,1.0,Drizzle,1,0.229830605799598,Traffic-Red,0.8841026907113043,39.152176400646255,91.86136557564981,2,Market,0
,0.4940405244338492,0.0,0.0,1.0,Rain,1,0.3680734998564456,Traffic-Green,0.7925458300678406,33.65405955597153,135.72018935227305,4,Concert,3
,0.4940405244338492,0.0,0.0,1.0,Mist,1,0.3680734998564456,Traffic-Red,0.6642102131614356,-85.2282551747148,147.38621108822292,8,Parade,1
,0.4940405244338492,0.0,0.0,1.0,Drizzle,1,0.3680734998564456,Traffic-Red,0.22856509387448312,57.81387802200837,-155.9797024318327,8,Concert,0
,0.5092371871275319,0.0,0.0,1.0,Rain,1,0.5010048808498421,Traffic-Red,0.8279135663686202,69.47460254663366,-166.8372389739887,7,Concert,3
,0.5092371871275319,0.0,0.0,1.0,Drizzle,1,0.5010048808498421,Traffic-Red,0.9354420690720228,-36.74300004059229,46.02629346515283,1,None,0
,0.5092371871275319,0.0,0.0,1.0,Mist,1,0.5010048808498421,Traffic-Red,0.8857512842273368,-45.82622982780423,85.88963421339406,3,Market,3
,0.5092371871275319,0.0,0.0,1.0,Drizzle,1,0.5010048808498421,Traffic-Yellow,0.8417107386299583,-63.475132661677115,46.62175194983655,9,None,4
,0.5187723480333712,0.0,0.0,1.0,Rain,0,0.5156474303761125,Traffic-Red,0.2932971847500674,-31.589478686511683,-70.7096636793934,3,Parade,3
,0.5187723480333712,0.0,0.0,1.0,Drizzle,0,0.5156474303761125,Traffic-Yellow,0.6833822410761248,7.201711827828376,42.87659052896683,2,None,1
,0.5187723480333712,0.0,0.0,1.0,Mist,0,0.5156474303761125,Traffic-Yellow,0.3271532867210785,6.3737443869137,123.47402393452307,3,Parade,3
,0.5187723480333712,0.0,0.0,1.0,Rain,0,0.5156474303761125,Traffic-Green,0.5606186303243139,-25.062283736671773,-24.653542761457004,9,None,3
,0.5286054827175217,0.0,0.0,1.0,Rain,0,0.590869939707149,Traffic-Green,0.464666504589192,-56.319910599512625,3.35666969482304,0,Sport Event,2
,0.5286054827175217,0.0,0.0,1.0,Mist,0,0.590869939707149,Traffic-Red,0.9791746510360992,89.87216382290089,-178.03091862849055,3,Concert,4
,0.5286054827175217,0.0,0.0,1.0,Drizzle,0,0.590869939707149,Traffic-Red,0.45013431877261856,71.53735547590631,128.14125252010462,2,None,4
,0.5393325387365895,0.0,0.0,1.0,Rain,0,0.6302038472581108,Traffic-Yellow,0.33564688754931504,-73.60230106865788,-80.29700378514046,7,Sport Event,2
,0.5393325387365895,0.0,0.0,1.0,Mist,0,0.6302038472581108,Traffic-Red,0.4057846389410342,-11.381199237655778,38.448864324359846,2,Parade,0
,0.5393325387365895,0.0,0.0,1.0,Rain,0,0.6302038472581108,Traffic-Red,0.1386867057757441,59.431223047927375,41.98722061925562,7,Concert,1
,0.5393325387365895,0.0,0.0,1.0,Rain,0,0.6302038472581108,Traffic-Yellow,0.1052921165337008,13.177261638253839,-148.09620215458213,0,None,3
,0.5572109654350417,0.0,0.0,0.48,Rain,0,0.6149870801033592,Traffic-Yellow,0.1574287647299363,79.25897961215645,-3.8171048300408756,8,Sport Event,0
,0.5715137067938016,0.0,0.0,0.9,Clouds,0,0.6070915877117428,Traffic-Red,0.828458510715472,38.73084018500262,-75.15419057763697,9,Sport Event,1
,0.5837306317044089,0.0,0.0,0.75,Clouds,0,0.6335055986218777,Traffic-Green,0.9558904562615017,68.36146171500701,-44.737029365075244,4,Concert,2
,0.5873063170440993,0.0,0.0,0.9,Clouds,0,0.6584840654608096,Traffic-Yellow,0.6255907480835283,76.65095176335103,-122.46327820060192,2,Parade,2
,0.5816448152562561,0.0,0.0,0.75,Clouds,1,0.7037037037037037,Traffic-Yellow,0.5846507219837755,1.8577915476433873,-35.47447892017345,9,Parade,0
,0.5521454112038136,0.0,0.0,0.4,Clouds,1,0.5905828308929084,Traffic-Yellow,0.8672688586627033,26.458946472448133,96.59872937193137,9,Market,3
,0.5002979737783058,0.0,0.0,0.4,Clouds,1,0.4910996267585415,Traffic-Green,0.5045503225743194,2.541769362613124,-126.36833641090418,3,Parade,0
,0.4725864123957102,0.0,0.0,0.2,Clouds,0,0.4140109101349412,Traffic-Green,0.8852483827043577,1.0733404434235894,-94.00122450857612,5,None,4
,0.4442789034564942,0.0,0.0,0.2,Clouds,0,0.388458225667528,Traffic-Green,0.8666657315969595,-85.50944119554332,-88.62821336268952,5,Sport Event,4
,0.4243146603098928,0.0,0.0,0.48,Mist,0,0.3792707436118289,Traffic-Yellow,0.6772140187380494,-68.13895169252282,12.202870385962115,8,Concert,2
,0.4025625744934444,0.0,0.0,0.48,Fog,0,0.3039046798736721,Traffic-Red,0.21017671958840703,-9.952253797558384,121.35472411099909,3,Sport Event,3
,0.3971990464839088,0.0,0.0,0.48,Mist,0,0.1649440137812231,Traffic-Yellow,0.619226415711053,39.83245690392246,153.08166636003847,0,Concert,1
,0.3373063170440993,0.0,0.0,0.6,Fog,1,0.2447602641401091,Traffic-Green,0.37113117506033055,69.65122980956923,23.0529677323008,7,Sport Event,4
,0.3373063170440993,0.0,0.0,0.6,Mist,1,0.2447602641401091,Traffic-Yellow,0.1455640449158292,11.036535530297385,-156.07782690470773,5,Sport Event,1
